"Site_Orig","Lat","Long","Date","Depth","Block","Class","Species","Total","Pres","Site"
"Fairy Bower",-33.8,151.29,2014-11-27,5,1,"Actinopterygii","Parupeneus spilurus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,2,"Actinopterygii","Parupeneus spilurus",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,1,"Actinopterygii","Pempheris affinis",10,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,2,"Actinopterygii","Pempheris affinis",90,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,2,"Actinopterygii","Pempheris analis",50,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,1,"Actinopterygii","Pempheris compressa",15,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,2,"Actinopterygii","Pempheris compressa",60,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,2,"Actinopterygii","Pictilabrus laticlavius",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,1,"Actinopterygii","Prionurus microlepidotus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,2,"Actinopterygii","Ptereleotris monoptera",7,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,1,"Actinopterygii","Scorpis lineolata",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,1,"Actinopterygii","Thalassoma lunare",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,1,"Actinopterygii","Trachinops taeniatus",210,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2014-11-27,5,2,"Actinopterygii","Trachinops taeniatus",240,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Acanthistius ocellatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Ostorhinchus limenus",30,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Ostorhinchus limenus",32,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Atypichthys strigatus",30,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Atypichthys strigatus",15,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Chaetodon guentheri",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Cheilodactylus fuscus",6,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Cheilodactylus fuscus",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Chromis hypsilepis",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Dinolestes lewini",8,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Enoplosus armatus",5,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Enoplosus armatus",5,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Gerres subfasciatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Girella tricuspidata",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Istigobius hoesei",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Istigobius hoesei",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Labroides dimidiatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Labroides dimidiatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Latropiscis purpurissatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Lutjanus fulviflamma",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Mecaenichthys immaculatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Meuschenia flavolineata",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Microcanthus strigatus",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Naso unicornis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Notolabrus gymnogenis",5,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Notolabrus gymnogenis",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Ophthalmolepis lineolata",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Ophthalmolepis lineolata",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Parma microlepis",8,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Parma microlepis",7,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Parupeneus spilurus",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Parupeneus spilurus",24,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Pempheris affinis",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Pempheris affinis",42,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Pempheris compressa",30,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Pempheris compressa",100,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Pictilabrus laticlavius",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Plagiotremus tapeinosoma",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Plagiotremus tapeinosoma",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Pomacentrus coelestis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Pomacentrus coelestis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Prionurus microlepidotus",18,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Prionurus microlepidotus",6,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Pseudocaranx georgianus",10,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Schuettea scalaripinnis",10,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Scorpis lineolata",4,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Scorpis lineolata",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Stethojulis interrupta",8,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Stethojulis interrupta",4,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Trachinops taeniatus",160,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Trachinops taeniatus",190,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,2,"Actinopterygii","Trinorfolkia clarkei",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Elasmobranchii","Trygonoptera testacea",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2016-03-24,4,1,"Actinopterygii","Upeneichthys lineatus",5,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2013-02-07,5,1,"Actinopterygii","Acanthopagrus australis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2013-02-07,5,1,"Actinopterygii","Achoerodus viridis",4,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2013-02-07,5,2,"Actinopterygii","Achoerodus viridis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2013-02-07,5,1,"Actinopterygii","Ostorhinchus limenus",5,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-01-09,3,2,"Actinopterygii","Pempheris compressa",6,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-01-09,3,1,"Actinopterygii","Pictilabrus laticlavius",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-01-09,3,1,"Actinopterygii","Schuettea scalaripinnis",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-01-09,3,2,"Actinopterygii","Stethojulis interrupta",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-01-09,3,1,"Actinopterygii","Thalassoma lunare",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-01-09,3,2,"Actinopterygii","Thalassoma lunare",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-01-09,3,1,"Actinopterygii","Trachinops taeniatus",200,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-01-09,3,2,"Actinopterygii","Trachinops taeniatus",300,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-01-09,3,1,"Actinopterygii","Upeneichthys lineatus",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Acanthopagrus australis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Acanthurus dussumieri",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Achoerodus viridis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Aplodactylus lophodon",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Atherinomorus vaigiensis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Atypichthys strigatus",40,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Atypichthys strigatus",40,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Brachaluteres jacksonianus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Cheilodactylus fuscus",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Cheilodactylus fuscus",4,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Coris aurilineata",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Ctenochaetus binotatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Ctenochaetus binotatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Enneapterygius atrogulare",10,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Enoplosus armatus",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Enoplosus armatus",4,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Gerres subfasciatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Girella tricuspidata",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Heteroscarus acroptilus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Istigobius hoesei",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Istigobius hoesei",13,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Labroides dimidiatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Latropiscis purpurissatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Latropiscis purpurissatus",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Meuschenia trachylepis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Olisthops cyanomelas",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Olisthops cyanomelas",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Ophthalmolepis lineolata",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Ophthalmolepis lineolata",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Parupeneus multifasciatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Parupeneus spilurus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Pempheris compressa",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Pictilabrus laticlavius",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Pictilabrus laticlavius",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Prionurus maculatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Prionurus microlepidotus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Prionurus microlepidotus",12,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Pseudocaranx georgianus",5,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Pseudolabrus guentheri",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Pseudolabrus luculentus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Schuettea scalaripinnis",30,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Schuettea scalaripinnis",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Scobinichthys granulatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Scobinichthys granulatus",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Scorpaena jacksoniensis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Scorpis lineolata",13,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Scorpis lineolata",17,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Sufflamen chrysopterum",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Trachinops taeniatus",300,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Trachinops taeniatus",300,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Trachurus novaezelandiae",210,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Trachurus novaezelandiae",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,1,"Actinopterygii","Upeneichthys lineatus",4,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,4,2,"Actinopterygii","Upeneichthys lineatus",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Acanthopagrus australis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Acanthurus nigrofuscus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Aplodactylus lophodon",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Aplodactylus lophodon",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Ostorhinchus limenus",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Ostorhinchus limenus",5,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Atypichthys strigatus",31,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Atypichthys strigatus",30,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Cheilodactylus fuscus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Cheilodactylus fuscus",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Chironemus marmoratus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Chromis hypsilepis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Cristiceps aurantiacus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Enoplosus armatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Enoplosus armatus",30,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Istigobius hoesei",11,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Labroides dimidiatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Latropiscis purpurissatus",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Latropiscis purpurissatus",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Mecaenichthys immaculatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Meuschenia flavolineata",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Notolabrus gymnogenis",6,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Notolabrus gymnogenis",5,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Olisthops cyanomelas",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Olisthops cyanomelas",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Ophthalmolepis lineolata",6,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Ophthalmolepis lineolata",5,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Elasmobranchii","Orectolobus halei",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Parma microlepis",8,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Parma microlepis",7,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Parupeneus spilurus",22,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Parupeneus spilurus",10,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Pempheris affinis",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Pempheris affinis",30,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Pempheris compressa",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Pempheris compressa",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Plagiotremus tapeinosoma",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Prionurus microlepidotus",4,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Prionurus microlepidotus",12,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Scobinichthys granulatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Scobinichthys granulatus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Scorpis lineolata",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Scorpis lineolata",10,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Stethojulis interrupta",6,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Stethojulis strigiventer",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Trachinops taeniatus",280,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Trachinops taeniatus",240,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,1,"Actinopterygii","Upeneichthys lineatus",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2018-03-26,5,2,"Actinopterygii","Upeneichthys lineatus",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Achoerodus viridis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Ostorhinchus limenus",7,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Ostorhinchus limenus",9,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Atypichthys strigatus",160,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Atypichthys strigatus",120,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Cheilodactylus fuscus",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Dinolestes lewini",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Enneapterygius atrogulare",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Enoplosus armatus",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Eupetrichthys angustipes",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Latropiscis purpurissatus",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Meuschenia trachylepis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Meuschenia trachylepis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Notolabrus gymnogenis",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Notolabrus gymnogenis",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Ophthalmolepis lineolata",3,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Ophthalmolepis lineolata",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Parma microlepis",6,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Parma microlepis",5,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Pempheris affinis",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Pempheris affinis",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Pictilabrus laticlavius",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Pseudolabrus guentheri",1,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Schuettea scalaripinnis",10,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Scobinichthys granulatus",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Scorpis lineolata",14,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Scorpis lineolata",20,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Trachinops taeniatus",200,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Trachinops taeniatus",400,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Elasmobranchii","Trygonoptera testacea",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Elasmobranchii","Trygonorrhina fasciata",2,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,1,"Actinopterygii","Upeneichthys lineatus",9,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-04,5,2,"Actinopterygii","Upeneichthys lineatus",8,1,"Shelly Beach"
"Fairy Bower",-33.8,151.29,2019-02-13,6,1,"Actinopterygii","Achoerodus viridis",1,1,"Shelly Beach"
