"Site_Orig","Lat","Long","Date","Depth","Block","Class","Species","Total","Pres","Site"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,1,"Actinopterygii","Scorpaena jacksoniensis",6,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,2,"Actinopterygii","Ostorhinchus limenus",10,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,2,"Actinopterygii","Centropogon australis",32,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,2,"Actinopterygii","Cirrhitichthys aprinus",2,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,2,"Actinopterygii","Enneapterygius atrogulare",60,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,2,"Actinopterygii","Istigobius hoesei",46,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,2,"Actinopterygii","Parablennius intermedius",4,1,"Shiprock"
"Shiprock Wall",-34.07,151.13,2019-03-04,6,2,"Actinopterygii","Scorpaena jacksoniensis",1,1,"Shiprock"
"Bare Island South",-33.99,151.23,2009-12-09,9,2,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2009-12-09,9,1,"Actinopterygii","Aploactisoma milesii",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2009-12-09,9,1,"Actinopterygii","Hypoplectrodes maccullochi",5,1,"Bare Island"
"Bare Island South",-33.99,151.23,2015-01-16,9.5,2,"Actinopterygii","Cochleoceps orientalis",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2015-01-16,9.5,1,"Actinopterygii","Hypoplectrodes maccullochi",3,1,"Bare Island"
"Bare Island South",-33.99,151.23,2015-01-16,9.5,2,"Actinopterygii","Hypoplectrodes maccullochi",9,1,"Bare Island"
"Bare Island South",-33.99,151.23,2015-01-16,7,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2016-03-11,9,1,"Actinopterygii","Cirrhitichthys aprinus",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2016-03-11,9,1,"Actinopterygii","Hypoplectrodes maccullochi",2,1,"Bare Island"
"Bare Island South",-33.99,151.23,2016-03-11,9,2,"Actinopterygii","Hypoplectrodes maccullochi",4,1,"Bare Island"
"Bare Island South",-33.99,151.23,2016-03-11,9,1,"Actinopterygii","Scorpaena jacksoniensis",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2016-03-11,9,2,"Actinopterygii","Scorpaena jacksoniensis",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2016-03-11,7,1,"Actinopterygii","Hypoplectrodes maccullochi",3,1,"Bare Island"
"Bare Island South",-33.99,151.23,2017-04-18,6,2,"Actinopterygii","Ostorhinchus limenus",2,1,"Bare Island"
"Bare Island South",-33.99,151.23,2017-04-18,6,2,"Actinopterygii","Enneapterygius atrogulare",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2017-04-18,6,1,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2017-04-18,6,2,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2017-04-18,8,1,"Actinopterygii","Ostorhinchus limenus",2,1,"Bare Island"
"Bare Island South",-33.99,151.23,2017-04-18,8,2,"Actinopterygii","Ostorhinchus limenus",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2017-04-18,8,1,"Actinopterygii","Hypoplectrodes maccullochi",2,1,"Bare Island"
"Bare Island South",-33.99,151.23,2017-04-18,8,2,"Actinopterygii","Hypoplectrodes maccullochi",3,1,"Bare Island"
"Bare Island South",-33.99,151.23,2016-01-29,5,2,"Actinopterygii","Parapercis ramsayi",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2018-03-23,7,1,"Actinopterygii","Ostorhinchus limenus",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2018-03-23,7,2,"Actinopterygii","Ostorhinchus limenus",3,1,"Bare Island"
"Bare Island South",-33.99,151.23,2018-03-23,7,1,"Actinopterygii","Hypoplectrodes maccullochi",9,1,"Bare Island"
"Bare Island South",-33.99,151.23,2018-03-23,7,2,"Actinopterygii","Hypoplectrodes maccullochi",4,1,"Bare Island"
"Bare Island South",-33.99,151.23,2018-03-23,8,1,"Actinopterygii","Hypoplectrodes maccullochi",6,1,"Bare Island"
"Bare Island South",-33.99,151.23,2018-03-23,8,2,"Actinopterygii","Hypoplectrodes maccullochi",3,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,6,1,"Actinopterygii","Enneapterygius atrogulare",2,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,6,2,"Actinopterygii","Enneapterygius atrogulare",3,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,6,2,"Actinopterygii","Hypoplectrodes maccullochi",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,6,1,"Actinopterygii","Pempheris compressa",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,6,2,"Actinopterygii","Pempheris compressa",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,6,1,"Actinopterygii","Trinorfolkia clarkei",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,8,1,"Actinopterygii","Hypoplectrodes maccullochi",2,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,8,2,"Actinopterygii","Hypoplectrodes maccullochi",2,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,8,2,"Actinopterygii","Istigobius hoesei",1,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,8,1,"Actinopterygii","Pempheris affinis",40,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,8,2,"Actinopterygii","Pempheris affinis",2,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,8,1,"Actinopterygii","Pempheris compressa",3,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,8,2,"Actinopterygii","Pempheris compressa",18,1,"Bare Island"
"Bare Island South",-33.99,151.23,2019-02-02,8,1,"Actinopterygii","Trinorfolkia clarkei",1,1,"Bare Island"
"Bare Island",-33.99,151.23,2008-05-09,8.6,1,"Actinopterygii","Hypoplectrodes maccullochi",4,1,"Bare Island"
